"","Date","Country.Region","CRPS","Province.State","Lat","Long","confirmed","deaths","recovered"
"862",2020-02-05,"US","Texas.US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"863",2020-02-05,"US","Utah.US","Utah",37.0777703458064,-104.396308670968,0,0,NA
"864",2020-02-05,"US","Vermont.US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"865",2020-02-05,"US","Virgin Islands.US","Virgin Islands",18.3358,-64.8963,0,0,NA
"866",2020-02-05,"US","Virginia.US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"867",2020-02-05,"US","Washington.US","Washington",44.929699277561,-114.830477956098,1,0,NA
"868",2020-02-05,"US","West Virginia.US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"869",2020-02-05,"US","Wisconsin.US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"870",2020-02-05,"US","Wyoming.US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"871",2020-02-06,"US","Alabama.US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"872",2020-02-06,"US","Alaska.US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"873",2020-02-06,"US","American Samoa.US","American Samoa",-14.271,-170.132,0,0,NA
"874",2020-02-06,"US","Arizona.US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"875",2020-02-06,"US","Arkansas.US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"876",2020-02-06,"US","California.US","California",36.5824962578333,-116.704307691667,6,0,NA
"877",2020-02-06,"US","Colorado.US","Colorado",37.755611605,-102.289687233333,0,0,NA
"878",2020-02-06,"US","Connecticut.US","Connecticut",33.290944112,-58.125463743,0,0,NA
"879",2020-02-06,"US","Delaware.US","Delaware",23.465566094,-45.319942474,0,0,NA
"880",2020-02-06,"US","Diamond Princess.US","Diamond Princess",0,0,0,0,NA
"881",2020-02-06,"US","District of Columbia.US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"882",2020-02-06,"US","Florida.US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"883",2020-02-06,"US","Georgia.US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"884",2020-02-06,"US","Grand Princess.US","Grand Princess",0,0,0,0,NA
"885",2020-02-06,"US","Guam.US","Guam",13.4443,144.7937,0,0,NA
"886",2020-02-06,"US","Hawaii.US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"887",2020-02-06,"US","Idaho.US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"888",2020-02-06,"US","Illinois.US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"889",2020-02-06,"US","Indiana.US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"890",2020-02-06,"US","Iowa.US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"891",2020-02-06,"US","Kansas.US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"892",2020-02-06,"US","Kentucky.US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"893",2020-02-06,"US","Louisiana.US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"894",2020-02-06,"US","Maine.US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"895",2020-02-06,"US","Maryland.US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"896",2020-02-06,"US","Massachusetts.US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"897",2020-02-06,"US","Michigan.US","Michigan",43.0072996170588,-83.1774203463529,0,0,NA
"898",2020-02-06,"US","Minnesota.US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"899",2020-02-06,"US","Mississippi.US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"900",2020-02-06,"US","Missouri.US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"901",2020-02-06,"US","Montana.US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"902",2020-02-06,"US","Nebraska.US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"903",2020-02-06,"US","Nevada.US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"904",2020-02-06,"US","New Hampshire.US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"905",2020-02-06,"US","New Jersey.US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"906",2020-02-06,"US","New Mexico.US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"907",2020-02-06,"US","New York.US","New York",41.2146466040625,-73.115615079375,0,0,NA
"908",2020-02-06,"US","North Carolina.US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"909",2020-02-06,"US","North Dakota.US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"910",2020-02-06,"US","Northern Mariana Islands.US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"911",2020-02-06,"US","Ohio.US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"912",2020-02-06,"US","Oklahoma.US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"913",2020-02-06,"US","Oregon.US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"914",2020-02-06,"US","Pennsylvania.US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"915",2020-02-06,"US","Puerto Rico.US","Puerto Rico",18.2208,-66.5901,0,0,NA
"916",2020-02-06,"US","Rhode Island.US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"917",2020-02-06,"US","South Carolina.US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"918",2020-02-06,"US","South Dakota.US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"919",2020-02-06,"US","Tennessee.US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"920",2020-02-06,"US","Texas.US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"921",2020-02-06,"US","Utah.US","Utah",37.0777703458064,-104.396308670968,0,0,NA
"922",2020-02-06,"US","Vermont.US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"923",2020-02-06,"US","Virgin Islands.US","Virgin Islands",18.3358,-64.8963,0,0,NA
"924",2020-02-06,"US","Virginia.US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"925",2020-02-06,"US","Washington.US","Washington",44.929699277561,-114.830477956098,1,0,NA
"926",2020-02-06,"US","West Virginia.US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"927",2020-02-06,"US","Wisconsin.US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"928",2020-02-06,"US","Wyoming.US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"929",2020-02-07,"US","Alabama.US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"930",2020-02-07,"US","Alaska.US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"931",2020-02-07,"US","American Samoa.US","American Samoa",-14.271,-170.132,0,0,NA
"932",2020-02-07,"US","Arizona.US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"933",2020-02-07,"US","Arkansas.US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"934",2020-02-07,"US","California.US","California",36.5824962578333,-116.704307691667,6,0,NA
"935",2020-02-07,"US","Colorado.US","Colorado",37.755611605,-102.289687233333,0,0,NA
"936",2020-02-07,"US","Connecticut.US","Connecticut",33.290944112,-58.125463743,0,0,NA
"937",2020-02-07,"US","Delaware.US","Delaware",23.465566094,-45.319942474,0,0,NA
"938",2020-02-07,"US","Diamond Princess.US","Diamond Princess",0,0,0,0,NA
"939",2020-02-07,"US","District of Columbia.US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"940",2020-02-07,"US","Florida.US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"941",2020-02-07,"US","Georgia.US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"942",2020-02-07,"US","Grand Princess.US","Grand Princess",0,0,0,0,NA
"943",2020-02-07,"US","Guam.US","Guam",13.4443,144.7937,0,0,NA
"944",2020-02-07,"US","Hawaii.US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"945",2020-02-07,"US","Idaho.US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"946",2020-02-07,"US","Illinois.US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"947",2020-02-07,"US","Indiana.US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"948",2020-02-07,"US","Iowa.US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"949",2020-02-07,"US","Kansas.US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"950",2020-02-07,"US","Kentucky.US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"951",2020-02-07,"US","Louisiana.US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"952",2020-02-07,"US","Maine.US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"953",2020-02-07,"US","Maryland.US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"954",2020-02-07,"US","Massachusetts.US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"955",2020-02-07,"US","Michigan.US","Michigan",43.0072996170588,-83.1774203463529,0,0,NA
"956",2020-02-07,"US","Minnesota.US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"957",2020-02-07,"US","Mississippi.US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"958",2020-02-07,"US","Missouri.US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"959",2020-02-07,"US","Montana.US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"960",2020-02-07,"US","Nebraska.US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"961",2020-02-07,"US","Nevada.US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"962",2020-02-07,"US","New Hampshire.US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"963",2020-02-07,"US","New Jersey.US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"964",2020-02-07,"US","New Mexico.US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"965",2020-02-07,"US","New York.US","New York",41.2146466040625,-73.115615079375,0,0,NA
"966",2020-02-07,"US","North Carolina.US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"967",2020-02-07,"US","North Dakota.US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"968",2020-02-07,"US","Northern Mariana Islands.US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"969",2020-02-07,"US","Ohio.US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"970",2020-02-07,"US","Oklahoma.US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"971",2020-02-07,"US","Oregon.US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"972",2020-02-07,"US","Pennsylvania.US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"973",2020-02-07,"US","Puerto Rico.US","Puerto Rico",18.2208,-66.5901,0,0,NA
"974",2020-02-07,"US","Rhode Island.US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"975",2020-02-07,"US","South Carolina.US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"976",2020-02-07,"US","South Dakota.US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"977",2020-02-07,"US","Tennessee.US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"978",2020-02-07,"US","Texas.US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"979",2020-02-07,"US","Utah.US","Utah",37.0777703458064,-104.396308670968,0,0,NA
"980",2020-02-07,"US","Vermont.US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"981",2020-02-07,"US","Virgin Islands.US","Virgin Islands",18.3358,-64.8963,0,0,NA
"982",2020-02-07,"US","Virginia.US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"983",2020-02-07,"US","Washington.US","Washington",44.929699277561,-114.830477956098,1,0,NA
"984",2020-02-07,"US","West Virginia.US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"985",2020-02-07,"US","Wisconsin.US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"986",2020-02-07,"US","Wyoming.US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"987",2020-02-08,"US","Alabama.US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"988",2020-02-08,"US","Alaska.US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"989",2020-02-08,"US","American Samoa.US","American Samoa",-14.271,-170.132,0,0,NA
"990",2020-02-08,"US","Arizona.US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"991",2020-02-08,"US","Arkansas.US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"992",2020-02-08,"US","California.US","California",36.5824962578333,-116.704307691667,6,0,NA
"993",2020-02-08,"US","Colorado.US","Colorado",37.755611605,-102.289687233333,0,0,NA
"994",2020-02-08,"US","Connecticut.US","Connecticut",33.290944112,-58.125463743,0,0,NA
"995",2020-02-08,"US","Delaware.US","Delaware",23.465566094,-45.319942474,0,0,NA
"996",2020-02-08,"US","Diamond Princess.US","Diamond Princess",0,0,0,0,NA
"997",2020-02-08,"US","District of Columbia.US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"998",2020-02-08,"US","Florida.US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"999",2020-02-08,"US","Georgia.US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1000",2020-02-08,"US","Grand Princess.US","Grand Princess",0,0,0,0,NA
"1001",2020-02-08,"US","Guam.US","Guam",13.4443,144.7937,0,0,NA
"1002",2020-02-08,"US","Hawaii.US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1003",2020-02-08,"US","Idaho.US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1004",2020-02-08,"US","Illinois.US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1005",2020-02-08,"US","Indiana.US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1006",2020-02-08,"US","Iowa.US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1007",2020-02-08,"US","Kansas.US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1008",2020-02-08,"US","Kentucky.US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1009",2020-02-08,"US","Louisiana.US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1010",2020-02-08,"US","Maine.US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1011",2020-02-08,"US","Maryland.US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1012",2020-02-08,"US","Massachusetts.US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"1013",2020-02-08,"US","Michigan.US","Michigan",43.0072996170588,-83.1774203463529,0,0,NA
"1014",2020-02-08,"US","Minnesota.US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"1015",2020-02-08,"US","Mississippi.US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"1016",2020-02-08,"US","Missouri.US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"1017",2020-02-08,"US","Montana.US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"1018",2020-02-08,"US","Nebraska.US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"1019",2020-02-08,"US","Nevada.US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"1020",2020-02-08,"US","New Hampshire.US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"1021",2020-02-08,"US","New Jersey.US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"1022",2020-02-08,"US","New Mexico.US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"1023",2020-02-08,"US","New York.US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1024",2020-02-08,"US","North Carolina.US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1025",2020-02-08,"US","North Dakota.US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1026",2020-02-08,"US","Northern Mariana Islands.US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1027",2020-02-08,"US","Ohio.US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1028",2020-02-08,"US","Oklahoma.US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1029",2020-02-08,"US","Oregon.US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"1030",2020-02-08,"US","Pennsylvania.US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"1031",2020-02-08,"US","Puerto Rico.US","Puerto Rico",18.2208,-66.5901,0,0,NA
"1032",2020-02-08,"US","Rhode Island.US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"1033",2020-02-08,"US","South Carolina.US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"1034",2020-02-08,"US","South Dakota.US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"1035",2020-02-08,"US","Tennessee.US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"1036",2020-02-08,"US","Texas.US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"1037",2020-02-08,"US","Utah.US","Utah",37.0777703458064,-104.396308670968,0,0,NA
"1038",2020-02-08,"US","Vermont.US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"1039",2020-02-08,"US","Virgin Islands.US","Virgin Islands",18.3358,-64.8963,0,0,NA
"1040",2020-02-08,"US","Virginia.US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"1041",2020-02-08,"US","Washington.US","Washington",44.929699277561,-114.830477956098,1,0,NA
"1042",2020-02-08,"US","West Virginia.US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"1043",2020-02-08,"US","Wisconsin.US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"1044",2020-02-08,"US","Wyoming.US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"1045",2020-02-09,"US","Alabama.US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"1046",2020-02-09,"US","Alaska.US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"1047",2020-02-09,"US","American Samoa.US","American Samoa",-14.271,-170.132,0,0,NA
"1048",2020-02-09,"US","Arizona.US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"1049",2020-02-09,"US","Arkansas.US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"1050",2020-02-09,"US","California.US","California",36.5824962578333,-116.704307691667,6,0,NA
"1051",2020-02-09,"US","Colorado.US","Colorado",37.755611605,-102.289687233333,0,0,NA
"1052",2020-02-09,"US","Connecticut.US","Connecticut",33.290944112,-58.125463743,0,0,NA
"1053",2020-02-09,"US","Delaware.US","Delaware",23.465566094,-45.319942474,0,0,NA
"1054",2020-02-09,"US","Diamond Princess.US","Diamond Princess",0,0,0,0,NA
"1055",2020-02-09,"US","District of Columbia.US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"1056",2020-02-09,"US","Florida.US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"1057",2020-02-09,"US","Georgia.US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1058",2020-02-09,"US","Grand Princess.US","Grand Princess",0,0,0,0,NA
"1059",2020-02-09,"US","Guam.US","Guam",13.4443,144.7937,0,0,NA
"1060",2020-02-09,"US","Hawaii.US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1061",2020-02-09,"US","Idaho.US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1062",2020-02-09,"US","Illinois.US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1063",2020-02-09,"US","Indiana.US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1064",2020-02-09,"US","Iowa.US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1065",2020-02-09,"US","Kansas.US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1066",2020-02-09,"US","Kentucky.US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1067",2020-02-09,"US","Louisiana.US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1068",2020-02-09,"US","Maine.US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1069",2020-02-09,"US","Maryland.US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1070",2020-02-09,"US","Massachusetts.US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"1071",2020-02-09,"US","Michigan.US","Michigan",43.0072996170588,-83.1774203463529,0,0,NA
"1072",2020-02-09,"US","Minnesota.US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"1073",2020-02-09,"US","Mississippi.US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"1074",2020-02-09,"US","Missouri.US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"1075",2020-02-09,"US","Montana.US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"1076",2020-02-09,"US","Nebraska.US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"1077",2020-02-09,"US","Nevada.US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"1078",2020-02-09,"US","New Hampshire.US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"1079",2020-02-09,"US","New Jersey.US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"1080",2020-02-09,"US","New Mexico.US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"1081",2020-02-09,"US","New York.US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1082",2020-02-09,"US","North Carolina.US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1083",2020-02-09,"US","North Dakota.US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1084",2020-02-09,"US","Northern Mariana Islands.US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1085",2020-02-09,"US","Ohio.US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1086",2020-02-09,"US","Oklahoma.US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1087",2020-02-09,"US","Oregon.US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"1088",2020-02-09,"US","Pennsylvania.US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"1089",2020-02-09,"US","Puerto Rico.US","Puerto Rico",18.2208,-66.5901,0,0,NA
"1090",2020-02-09,"US","Rhode Island.US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"1091",2020-02-09,"US","South Carolina.US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"1092",2020-02-09,"US","South Dakota.US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"1093",2020-02-09,"US","Tennessee.US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"1094",2020-02-09,"US","Texas.US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"1095",2020-02-09,"US","Utah.US","Utah",37.0777703458064,-104.396308670968,0,0,NA
"1096",2020-02-09,"US","Vermont.US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"1097",2020-02-09,"US","Virgin Islands.US","Virgin Islands",18.3358,-64.8963,0,0,NA
"1098",2020-02-09,"US","Virginia.US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"1099",2020-02-09,"US","Washington.US","Washington",44.929699277561,-114.830477956098,1,0,NA
"1100",2020-02-09,"US","West Virginia.US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"1101",2020-02-09,"US","Wisconsin.US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"1102",2020-02-09,"US","Wyoming.US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"1103",2020-02-10,"US","Alabama.US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"1104",2020-02-10,"US","Alaska.US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"1105",2020-02-10,"US","American Samoa.US","American Samoa",-14.271,-170.132,0,0,NA
"1106",2020-02-10,"US","Arizona.US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"1107",2020-02-10,"US","Arkansas.US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"1108",2020-02-10,"US","California.US","California",36.5824962578333,-116.704307691667,6,0,NA
"1109",2020-02-10,"US","Colorado.US","Colorado",37.755611605,-102.289687233333,0,0,NA
"1110",2020-02-10,"US","Connecticut.US","Connecticut",33.290944112,-58.125463743,0,0,NA
"1111",2020-02-10,"US","Delaware.US","Delaware",23.465566094,-45.319942474,0,0,NA
"1112",2020-02-10,"US","Diamond Princess.US","Diamond Princess",0,0,0,0,NA
"1113",2020-02-10,"US","District of Columbia.US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"1114",2020-02-10,"US","Florida.US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"1115",2020-02-10,"US","Georgia.US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1116",2020-02-10,"US","Grand Princess.US","Grand Princess",0,0,0,0,NA
"1117",2020-02-10,"US","Guam.US","Guam",13.4443,144.7937,0,0,NA
"1118",2020-02-10,"US","Hawaii.US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1119",2020-02-10,"US","Idaho.US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1120",2020-02-10,"US","Illinois.US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1121",2020-02-10,"US","Indiana.US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1122",2020-02-10,"US","Iowa.US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1123",2020-02-10,"US","Kansas.US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1124",2020-02-10,"US","Kentucky.US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1125",2020-02-10,"US","Louisiana.US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1126",2020-02-10,"US","Maine.US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1127",2020-02-10,"US","Maryland.US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1128",2020-02-10,"US","Massachusetts.US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"1129",2020-02-10,"US","Michigan.US","Michigan",43.0072996170588,-83.1774203463529,0,0,NA
"1130",2020-02-10,"US","Minnesota.US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"1131",2020-02-10,"US","Mississippi.US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"1132",2020-02-10,"US","Missouri.US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"1133",2020-02-10,"US","Montana.US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"1134",2020-02-10,"US","Nebraska.US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"1135",2020-02-10,"US","Nevada.US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"1136",2020-02-10,"US","New Hampshire.US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"1137",2020-02-10,"US","New Jersey.US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"1138",2020-02-10,"US","New Mexico.US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"1139",2020-02-10,"US","New York.US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1140",2020-02-10,"US","North Carolina.US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1141",2020-02-10,"US","North Dakota.US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1142",2020-02-10,"US","Northern Mariana Islands.US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1143",2020-02-10,"US","Ohio.US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1144",2020-02-10,"US","Oklahoma.US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1145",2020-02-10,"US","Oregon.US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
